v7b_interval_id,samegroup,r500,r1000,r2000,exp500,exp1000
2104,0.01553846153846154,0.02075,0.10092063492063491,0.09231088082901555,0.06392613391921775,0.07840804024921687
2105,NA,NA,NA,NA,NA,NA
2106,0.0024444444444444444,0.04071428571428571,0.16857831325301204,0.14049999999999999,0.13377015429937442,0.13750223025390715
2107,0.010956521739130434,0.158,0.15384615384615385,0.17269465648854962,0.13140813378228142,0.15254351972599148
2108,0.027800000000000002,0.08942857142857143,0.13703529411764706,0.18268722466960352,0.134405841904136,0.1575478098821215
2109,0.0054666666666666665,0.10210000000000001,0.1375813953488372,0.1669009900990099,0.10717757189800212,0.13634310190522325
2110,0.01553846153846154,0.02075,0.10092063492063491,0.09231088082901555,0.06392613391921775,0.07840804024921687
2111,0.006666666666666666,0.03966666666666666,0.06553571428571428,0.10495555555555555,0.07369171448793027,0.08672168469883895
2112,0.0022222222222222222,0.04057142857142857,0.16855421686746988,0.1404915254237288,0.1337191618433983,0.13747960432419612
2113,0.010782608695652174,0.15786666666666666,0.1538076923076923,0.1726793893129771,0.13133292485808468,0.15250503421179615
2114,NA,NA,NA,NA,NA,NA
2115,0.0056,0.1022,0.1376046511627907,0.16691089108910892,0.10722851733163852,0.13636824711708692
2116,0.1045,0.10055172413793104,0.11392592592592592,0.09058571428571428,0.09709074821502481,0.0966068351711014
2117,0.102125,0.1528125,0.09455882352941176,0.08218064516129032,0.11373680515383856,0.10074046741819695
2118,0.103875,0.14325,0.10985365853658537,0.08194871794871796,0.11174202808196582,0.0990664457958571
2119,0.15085714285714286,0.18816216216216217,0.11834920634920634,0.09542068965517242,0.1366263213923229,0.11782073493570802
2120,0.05327272727272728,0.11855813953488371,0.15354838709677418,0.1565245901639344,0.12473925304170182,0.1353803264373452
2121,0.12222222222222222,0.30796363636363633,0.21116483516483517,0.18171698113207546,0.23780882555880278,0.2065664296422836
2122,0.17466666666666666,0.2978181818181818,0.24914666666666668,0.18731868131868132,0.2458831850268937,0.216850727294772
2123,0.2048,0.31742105263157894,0.2198,0.158275,0.2204491371595834,0.19277253832993907
2124,0.08666666666666666,0.251,0.18833333333333332,0.14128358208955225,0.1872213599647744,0.1702156032169057
2125,0.080125,0.16625,0.18387878787878786,0.14814516129032257,0.1580773603794751,0.1592910508767406
2126,0.06233333333333333,0.11448780487804879,0.13137931034482758,0.11373770491803278,0.11405307842587273,0.12105446709876147
2127,0.06577777777777777,0.16241025641025642,0.14284375,0.12868055555555555,0.14766860789757,0.13874147639149217
2128,0.14061538461538461,0.1664375,0.1874782608695652,0.13375925925925924,0.15397181408363178,0.14490030724411587
2129,0.052,0.12775,0.08276470588235295,0.07700645161290323,0.092910138053235225,0.08951196843148368
2130,NA,NA,NA,NA,NA,NA
2131,0.11290909090909092,0.12352941176470589,0.08220512820512821,0.14910552763819096,0.12058299135706768,0.12995840515598206
2132,0.25266666666666665,0.2642,0.21587654320987654,0.18306542056074765,0.2197104556432794,0.19492921269920233
2133,0.01553846153846154,0.02075,0.10092063492063491,0.09231088082901555,0.06392613391921775,0.07840804024921687
2134,NA,NA,NA,NA,NA,NA
2135,0.002,0.040428571428571425,0.1685301204819277,0.14048305084745763,0.13366816938742215,0.13745697839448506
2136,0.2144,0.10185185185185185,0.07139285714285715,0.08248275862068966,0.11531682157276939,0.09534550893379781
2137,0.07342857142857143,0.04059259259259259,0.03946666666666667,0.08376296296296297,0.06656633852469408,0.0808086676023602
2138,0.29825,0.3025555555555556,0.17791304347826087,0.11846486486486488,0.2074651169712279,0.16520256456116397
2139,0.300875,0.2066923076923077,0.15232098765432098,0.17315942028985506,0.19298866615207386,0.17632063832411082
2140,0.2144,0.10185185185185185,0.07139285714285715,0.08248275862068966,0.11531682157276939,0.09534550893379781
2141,0.07328571428571429,0.040518518518518516,0.03942222222222223,0.08374814814814815,0.06650085934784664,0.0807748761271099
2142,0.09949999999999999,0.09848275862068966,0.11281481481481481,0.09015714285714285,0.09486565436582874,0.09553736402984005
2143,0.029,0.04903448275862069,0.097,0.08098245614035088,0.07932616260967319,0.08327019484501791
2144,0.029,0.04903448275862069,0.097,0.08098245614035088,0.07943519186101028,0.08338836240327428
2145,0.21600000000000003,0.1337241379310345,0.11134939759036144,0.09269058295964125,0.10734066063642991,0.10354059016158586
2146,0.14657142857142857,0.26066666666666666,0.1449247311827957,0.13051764705882354,0.18311782524234074,0.14890350472300992
2147,0.010400000000000001,0.18706976744186046,0.1511047619047619,0.15576190476190477,0.16727191968342756,0.1616501721342197
2148,0.11080000000000001,0.13241666666666668,0.15341573033707864,0.164264,0.146460260740615,0.15899562966003228
2149,0.494,0.08446153846153846,0.13419277108433736,0.15324050632911393,0.13925606565704438,0.1459265862784464
2150,0.3755,0.1483225806451613,0.1665625,0.16045454545454546,0.16234459418619313,0.1600250952980582
2151,0.535,0.1892222222222222,0.1791698113207547,0.17400000000000002,0.17778660244764796,0.17281486597175008
2152,0.573,0.08155555555555555,0.1430943396226415,0.13273142857142858,0.1320906197150316,0.12989905497798612
2153,0.029,0.04903448275862069,0.097,0.08098245614035088,0.07932616260967319,0.08327019484501791
2154,0.21600000000000003,0.14533333333333334,0.11134939759036144,0.09269058295964125,0.1075113444966203,0.10377032711255926
2155,0.14657142857142857,0.15904545454545455,0.16885714285714284,0.12744827586206897,0.14297451160168434,0.13903754900252
2156,0.010400000000000001,0.15590243902439024,0.15123809523809525,0.15576190476190477,0.14525179299295513,0.1534715632599365
2157,0.6666666666666666,0.132,0.09248484848484849,0.08749707602339181,0.12768741077279627,0.1025665506669973
2158,0.2994,0.1702,0.11181176470588236,0.09926582278481012,0.14314668614022155,0.11709126421509626
2159,0.17811764705882355,0.1491219512195122,0.11993939393939394,0.14957692307692308,0.14574733255019287,0.14270662852833446
2160,0.490875,0.29313636363636364,0.2290185185185185,0.18677358490566037,0.23846281797964292,0.2045092025408306
2161,NA,NA,NA,NA,NA,NA
2162,0.009,0.048303030303030306,0.11207894736842104,0.08151658767772511,0.07832396660028117,0.0804735063552925
2163,0.1115,0.07717647058823529,0.14402597402597403,0.09031924882629108,0.10543529012854169,0.10058903080379562
2164,0.003111111111111111,0.00344,0.061766666666666664,0.06257391304347826,0.04028815377425191,0.05903364937680807
2165,0.07907692307692309,0.040933333333333335,0.07554545454545454,0.09215126050420168,0.060004932897747276,0.07682961838457629
2166,0.0058823529411764705,0.006214285714285714,0.038172413793103446,0.11758620689655172,0.03516058525438649,0.07262584465500889
2167,0.011857142857142856,0.0138125,0.052,0.11068965517241379,0.048692556043344264,0.08844589056360742
2168,0.05482352941176471,0.07405714285714285,0.10827027027027028,0.12771875,0.09177851109430071,0.1178314508007055
2169,0.0910909090909091,0.17405263157894735,0.15805333333333332,0.1572919254658385,0.14054974076460316,0.15630638969167523
2170,NA,NA,NA,NA,NA,NA
2171,0.04514285714285714,0.14268571428571428,0.13218181818181818,0.08947878787878788,0.10991619671780994,0.09888573765031305
2172,0.1095,0.17,0.14637037037037037,0.1006225165562914,0.1379263143826419,0.11888212495248215
2173,0.20381818181818182,0.1244406779661017,0.0975952380952381,0.14871134020618557,0.1384274891614925,0.1394246212952555
2174,0.002,0.003352941176470588,0.05882539682539682,0.06417857142857143,0.03820841258776081,0.05739157375596929
2175,0.0028,0.03225641025641025,0.07712676056338028,0.0937913043478261,0.05458684598310012,0.07345137204710192
2176,0.002,0.005578947368421052,0.04083076923076923,0.10306194690265487,0.033639931526963866,0.07125149866878211
2177,NA,NA,NA,NA,NA,NA
2178,NA,NA,NA,NA,NA,NA
2179,0.12577777777777777,0.094,0.11185915492957746,0.13350877192982455,0.11936941127089948,0.12883523967994445
2180,0.19375,0.17244444444444443,0.08372602739726027,0.07008536585365854,0.10306300476649288,0.08735657109174262
2181,0.0027272727272727275,0.00256,0.0196,0.06181443298969072,0.026142240283426706,0.05077259767964744
2182,0.011272727272727273,0.006142857142857143,0.04909433962264151,0.07558000000000001,0.042151360204027245,0.06677044180780334
2183,NA,NA,NA,NA,NA,NA
2184,NA,NA,NA,NA,NA,NA
2185,0.1044,0.06642424242424243,0.06619230769230769,0.1082016806722689,0.08718143860194891,0.10939857003706081
2186,0.015076923076923078,0.049705882352941176,0.09252173913043478,0.13116831683168317,0.07244050420097387,0.10582947824467037
2187,0.155375,0.08077777777777777,0.13382222222222223,0.18311904761904763,0.1325205481507439,0.1468213010935843
2188,0.4624,0.2765714285714286,0.26102439024390245,0.20546341463414633,0.3138382221119914,0.2524489179185459
2189,NA,NA,NA,NA,NA,NA
2190,0.0035,0.04821052631578947,0.04918181818181818,0.07014925373134329,0.04648996252648399,0.06214495212844134
2191,0.00375,0.0025,0.0681081081081081,0.09175384615384616,0.061265679559881867,0.07769440405453845
2192,0.0045,0.0025833333333333333,0.03648648648648649,0.09791428571428572,0.04180116076771324,0.07840723286550096
2193,0.0045,0.0062758620689655174,0.06334831460674158,0.0984235294117647,0.05761447064777662,0.09574886932568298
2194,0.07919999999999999,0.0408125,0.11749425287356322,0.11932,0.08825489940733194,0.11612027781360594
2195,0.17022222222222222,0.09517241379310344,0.13155263157894737,0.11245255474452555,0.1330342510548169,0.1346148747315938
2196,0.043666666666666666,0.156,0.17473684210526313,0.1802857142857143,0.15999231427451313,0.167180404523651
2197,NA,NA,NA,NA,NA,NA
2198,NA,NA,NA,NA,NA,NA
2199,0.006,0.30892307692307697,0.16153333333333333,0.1343918918918919,0.17536772505192633,0.15588161015302507
2200,0.002,0.003352941176470588,0.05882539682539682,0.06417857142857143,0.03820841258776081,0.05739157375596929
2201,NA,NA,NA,NA,NA,NA
2202,0.528,0.3790909090909091,0.09963888888888889,0.08584172661870504,0.13931093091892124,0.1083223969070638
2203,0.19920000000000002,0.15941666666666668,0.07195698924731182,0.09467586206896551,0.12731073077236235,0.11729261702413409
2204,0.2535,0.19246153846153846,0.0842970297029703,0.09421348314606741,0.14133638741464702,0.13369848912906496
2205,NA,NA,NA,NA,NA,NA
2206,0.38925,0.288,0.17073684210526316,0.11305128205128205,0.18598570093328834,0.15732961250427857
2207,0.7,0.60225,0.2177627118644068,0.1528503937007874,0.2506858675485604,0.1933274245633288
2208,0.6659999999999999,0.3406666666666667,0.15894736842105261,0.20519642857142856,0.22673927044230494,0.20239939900929138
2209,0.566,0.20677777777777778,0.10880000000000001,0.1425631067961165,0.17355708764366198,0.1483381652614873
2210,0.2144,0.10185185185185185,0.07139285714285715,0.08248275862068966,0.11531682157276939,0.09534550893379781
2211,0.07342857142857143,0.055419354838709675,0.06985185185185185,0.09552777777777778,0.07001175630518192,0.08382789958027373
2212,NA,NA,NA,NA,NA,NA
2213,0.003111111111111111,0.1177142857142857,0.0779607843137255,0.08405633802816902,0.06936553132479255,0.08026299034762838
2214,0.029,0.10076470588235294,0.097,0.08098245614035088,0.07964453963293672,0.08362271777856851
2215,NA,NA,NA,NA,NA,NA
2216,0.0068000000000000005,0.08724324324324324,0.14810989010989012,0.12575094339622642,0.12222935677979264,0.12824814937210507
2217,0.001,0.04528205128205128,0.12776190476190474,0.15576190476190477,0.12454881143330558,0.14477351511592335
2218,0.0041818181818181815,0.07063829787234042,0.13549514563106796,0.16518320610687023,0.12887791954852093,0.15244491371226304
2219,0.007600000000000001,0.09308571428571429,0.1065,0.13995535714285715,0.11602665105519576,0.13680895425128697
2220,0.006857142857142857,0.13653846153846155,0.14069444444444446,0.15828571428571428,0.13602086378502462,0.15094900168960304
2221,0.00875,0.149,0.15328,0.1821279069767442,0.13522828825637487,0.16429931270199227
2222,0.01625,0.09025,0.11150877192982456,0.1369156626506024,0.10238257948530892,0.12233895550644686
2223,0.04766666666666666,0.2497142857142857,0.15667857142857142,0.1447891891891892,0.14119329366322295,0.140956878803261
2224,0.6686666666666666,0.14688888888888887,0.1042093023255814,0.08753216374269006,0.12415113063085076,0.10200544959987791
2225,0.3,0.1704,0.11188235294117647,0.09930379746835444,0.14330652843405814,0.11717401924150779
2226,0.0905,0.05207407407407407,0.07496103896103896,0.07445398773006134,0.07654177222043367,0.07663056171679626
2227,0.2475,0.2202222222222222,0.08961643835616438,0.07270731707317073,0.11880549581289669,0.09392638493914257
2228,0.4696,0.16536363636363635,0.0998235294117647,0.10383957219251337,0.15392544651700857,0.11888444501247221
2229,0.06288888888888888,0.06288888888888888,0.06317073170731707,0.06201724137931035,0.0715285908303128,0.07285742682019708
2230,0.2928571428571428,0.25605263157894737,0.15757746478873239,0.151,0.18799185966995238,0.17174178749561145
2231,0.080125,0.16625,0.16715068493150684,0.15021311475409835,0.15563207261769021,0.158089337470228
2232,0.06233333333333333,0.10770588235294118,0.12495081967213115,0.11463333333333334,0.10986073416869094,0.11933673353777262
2233,0.06577777777777777,0.22463636363636363,0.1472121212121212,0.12397350993377483,0.15557150376963585,0.14153577722603833
2234,0.2595,0.17173913043478262,0.15575,0.12736206896551724,0.15525130036688922,0.14255820698642907
2235,0.080125,0.16625,0.18387878787878786,0.14814516129032257,0.1580773603794751,0.1592910508767406
2236,0.06233333333333333,0.11448780487804879,0.13137931034482758,0.11373770491803278,0.11405307842587273,0.12105446709876147
2237,0.06577777777777777,0.16241025641025642,0.1380597014925373,0.12868055555555555,0.15139985679630974,0.13905063641940427
2238,0.14061538461538461,0.148,0.16626923076923078,0.13375925925925924,0.15186820735699352,0.1440014885313289
2239,0.37436363636363634,0.22112820512820514,0.22632,0.1716875,0.23490419878133464,0.20187533203111813
2240,0.3824,0.27410526315789474,0.3187719298245614,0.17322758620689654,0.2705834688688082,0.23275107393034009
2241,0.3867692307692308,0.3931538461538462,0.3513529411764706,0.2384186046511628,0.3196363290736966,0.2792177404159359
2242,0.17714285714285713,0.33593103448275863,0.36075,0.29718181818181816,0.31417839746561377,0.3154821283045689
2243,0.228,0.2637777777777778,0.34148,0.3108543689320388,0.28261301822153184,0.2965249844120011
2244,0.2618,0.15826666666666667,0.12272093023255815,0.140793893129771,0.16309378832499216,0.15368991572578664
2245,0.49720000000000003,0.24061538461538462,0.1661111111111111,0.14957746478873238,0.19009532000105045,0.16962989161074063
2246,0.05236363636363636,0.0381,0.14273684210526316,0.11469565217391305,0.09826782766015356,0.1131271288557699
2247,NA,NA,NA,NA,NA,NA
2248,0.00775,0.1484285714285714,0.15312,0.18208139534883722,0.13489899144285203,0.16415543516430117
2249,0.00875,0.1955,0.15424489795918367,0.1821279069767442,0.1464086504246479,0.165394965382688
2250,0.01625,0.09025,0.11150877192982456,0.1369156626506024,0.10238257948530892,0.12233895550644686
2251,NA,NA,NA,NA,NA,NA
2252,0.006999999999999999,0.16422222222222221,0.10913207547169812,0.13423376623376623,0.1115585715009604,0.12447305527562161
2253,0.2815,0.3614545454545455,0.1905846153846154,0.20046408839779006,0.207837674682544,0.1996983095352635
2254,0.00725,0.14814285714285713,0.15304,0.18205813953488373,0.1347343430360906,0.1640834963954556
2255,0.009,0.22042857142857142,0.1587017543859649,0.19982608695652174,0.1743266079204308,0.18672812108091988
2256,0.0085,0.14885714285714285,0.15324000000000002,0.18211627906976743,0.13514596405299417,0.1642633433175695
2257,0.5290666666666667,0.30514285714285716,0.28541463414634144,0.21765853658536585,0.34883672711927854,0.2741964540021209
2258,0.17857142857142858,0.30514285714285716,0.27556,0.212,0.25345242740720736,0.23399315531320428
2259,0.01475,0.19675,0.1912727272727273,0.150475,0.14972418799124537,0.15186527875886208
2260,0.12628571428571428,0.166625,0.1825217391304348,0.16352808988764045,0.16315683294567776,0.1602059810517509
2261,0.16266666666666665,0.16111764705882353,0.1418846153846154,0.12651685393258427,0.15231564050724758,0.14116190658370054
2262,0.2465,0.3103030303030303,0.28983050847457625,0.21806185567010308,0.26911785388142223,0.24628516718675472
2263,NA,NA,NA,NA,NA,NA
2264,0.42830769230769233,0.45866666666666667,0.31785714285714284,0.19193684210526316,0.34640117248420105,0.2779942222112966
2265,0.17028571428571426,0.1708,0.09096774193548386,0.14289473684210527,0.14045773929449254,0.14600674526770205
2266,0.1577142857142857,0.11258064516129032,0.16887719298245613,0.15698181818181817,0.13476712302183405,0.14935550227491043
2267,NA,NA,NA,NA,NA,NA
2268,0.086875,0.1422142857142857,0.1527391304347826,0.12843939393939394,0.12631173714981164,0.13153472926209636
2269,NA,NA,NA,NA,NA,NA
2270,0.15657142857142856,0.29634285714285713,0.26940000000000003,0.20857777777777778,0.24333352425064617,0.22793276668650603
